timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:46:28.288194883Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-55,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,408972,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.290949486Z,FMD,sender_signaling,fmd_flag_generation,sender,-54,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,860941,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.292954224Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-54,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,362291,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.295342882Z,FMD,sender_signaling,fmd_flag_generation,sender,-53,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,687276,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.297868323Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-53,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,428166,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.300373306Z,FMD,sender_signaling,fmd_flag_generation,sender,-52,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,550834,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.302446037Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-52,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,365771,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.304427793Z,FMD,sender_signaling,fmd_flag_generation,sender,-51,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,375690,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.307403858Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-51,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,730146,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.309711077Z,FMD,sender_signaling,fmd_flag_generation,sender,-50,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,692116,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.311780226Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-50,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,372898,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.314505574Z,FMD,sender_signaling,fmd_flag_generation,sender,-49,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,438342,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.317119586Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-49,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,795250,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.319477785Z,FMD,sender_signaling,fmd_flag_generation,sender,-48,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,442144,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.322405268Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-48,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,676468,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.324829727Z,FMD,sender_signaling,fmd_flag_generation,sender,-47,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,800466,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:46:28.32709551Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-47,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,385571,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
