timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T13:47:43.389689658Z,FMD,sender_signaling,fmd_flag_generation,sender,-80,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,832040,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.39211623Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-80,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,618527,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.395420146Z,FMD,sender_signaling,fmd_flag_generation,sender,-79,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,424519,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.397830265Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-79,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,535882,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.399796753Z,FMD,sender_signaling,fmd_flag_generation,sender,-78,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,363236,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.401868823Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-78,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,439847,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.4036693Z,FMD,sender_signaling,fmd_flag_generation,sender,-77,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,361593,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.405465141Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-77,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,359406,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.408358726Z,FMD,sender_signaling,fmd_flag_generation,sender,-76,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,852657,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.411368494Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-76,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,384488,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.413539313Z,FMD,sender_signaling,fmd_flag_generation,sender,-75,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,378160,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.416051518Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-75,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,860473,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.418595321Z,FMD,sender_signaling,fmd_flag_generation,sender,-74,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,511123,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T13:47:43.420861976Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-74,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,409651,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
