timestamp,scheme,experiment,operation,role,trial,warmup,message_size_bytes,recipient_input_size,scheme_specific_parameters,wall_time_ns,output_bytes,output_bytes_status,status,git_commit,compiler,compiler_version,build_type,machine_id
2026-08-19T14:08:04.237137142Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-54,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,369380,268,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.239070316Z,FMD,sender_signaling,fmd_flag_generation,sender,-53,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,366349,267,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.241450418Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-53,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,396812,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.244182185Z,FMD,sender_signaling,fmd_flag_generation,sender,-52,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,688332,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.247310131Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-52,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,496576,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.250118693Z,FMD,sender_signaling,fmd_flag_generation,sender,-51,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,736713,271,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.252687613Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-51,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,364806,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.255564732Z,FMD,sender_signaling,fmd_flag_generation,sender,-50,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,790438,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.257642946Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-50,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,362529,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.259524881Z,FMD,sender_signaling,fmd_flag_generation,sender,-49,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,381742,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.262104367Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-49,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,801431,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.264202022Z,FMD,sender_signaling,fmd_flag_generation,sender,-48,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,369601,270,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
2026-08-19T14:08:04.26726879Z,FMD,sender_signaling,fmd_sender_total_signaling,sender,-48,true,not_applicable,unclear,gamma=8;p=2^-8;curve=P-256,833455,269,measured,ok,unavailable,gc,go1.18.1,Release,JerryZ
