timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
1787149901056106620,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,91,false,91700,9170,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901057459912,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,92,false,91590,9159,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901058550466,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,93,false,91617,9161,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901059811288,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,94,false,92618,9261,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901061180046,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,95,false,92260,9226,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901062810853,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,96,false,92095,9209,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901066984839,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,97,false,3133585,313358,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901068374013,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,98,false,93472,9347,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901070082956,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,10,99,false,92435,9243,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901075059631,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-20,true,496852,9937,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901076829932,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-19,true,457664,9153,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901078405574,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-18,true,450436,9008,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901084719718,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-17,true,480797,9615,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901086294936,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-16,true,462871,9257,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901088085045,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-15,true,462522,9250,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901089562245,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-14,true,452383,9047,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901091253951,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-13,true,480898,9617,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901092843450,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-12,true,478208,9564,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901094409007,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-11,true,480541,9610,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901096580160,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-10,true,456773,9135,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901104463084,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-9,true,465048,9300,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901106077279,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-8,true,455212,9104,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901107767974,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-7,true,466628,9332,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901109541708,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-6,true,470962,9419,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901111102738,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-5,true,494215,9884,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901112764835,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-4,true,465103,9302,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901114312961,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-3,true,460162,9203,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901116385701,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-2,true,466618,9332,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901124954067,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,-1,true,464956,9299,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901126540719,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,0,false,453568,9071,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901128309063,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,1,false,456635,9132,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901130376807,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,2,false,451135,9022,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901131935173,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,3,false,453329,9066,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901133499820,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,4,false,453026,9060,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901136689169,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,5,false,469548,9390,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901138347206,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,6,false,453899,9077,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901139947092,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,7,false,454523,9090,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901144424051,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,8,false,455222,9104,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901146300304,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,9,false,454560,9091,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901147796386,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,10,false,460272,9205,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901149569101,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,11,false,459996,9199,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901151215760,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,12,false,478218,9564,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901156526568,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,13,false,462641,9252,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901158026011,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,14,false,454128,9082,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901159594580,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,15,false,462330,9246,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901161795645,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,16,false,627784,12555,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901166088480,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,17,false,803479,16069,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901167996114,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,18,false,482938,9658,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901169929499,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,19,false,496842,9936,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901172985600,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,20,false,489174,9783,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901174872442,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,21,false,462430,9248,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901180688936,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,22,false,488668,9773,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901182369116,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,23,false,453944,9078,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901184129516,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,24,false,454266,9085,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901185671287,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,25,false,469392,9387,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901187192266,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,26,false,480053,9601,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901189369508,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,27,false,455763,9115,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901192381931,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,28,false,453540,9070,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901193953944,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,29,false,462742,9254,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901195765139,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,30,false,483075,9661,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787149901198372613,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,50,31,false,453513,9070,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
