timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:30:55.664886809Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,44,false,3594646,359464,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.676756399Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,45,false,7827409,782740,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.68237626Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,46,false,3599578,359957,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.696792435Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,47,false,3775410,377541,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.704913169Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,48,false,3754784,375478,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.717715709Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,49,false,3904957,390495,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.724691656Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,50,false,3583388,358338,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.738119533Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,51,false,4077180,407718,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.748312267Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,52,false,3622666,362266,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.753461422Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,53,false,3587465,358746,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.763060141Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,54,false,3562356,356235,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.776829748Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,55,false,7908148,790814,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.786539086Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,56,false,7365879,736587,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.788229863Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,42,false,666396659,666396,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.793527943Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,57,false,3659516,365951,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.807177998Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,58,false,3533841,353384,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.812810469Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,59,false,3563367,356336,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.827423866Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,60,false,3598908,359890,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.836667476Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,61,false,3607852,360785,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.851220176Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,62,false,3788387,378838,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.856701454Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,63,false,3603307,360330,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.867263118Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,64,false,3565359,356535,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.872849081Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,65,false,3594830,359483,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.885824014Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,66,false,9100724,910072,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.893215543Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,67,false,3602618,360261,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.905738724Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,68,false,3620462,362046,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.913514318Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,69,false,3658033,365803,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.925739861Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,70,false,3562292,356229,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.933267365Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,71,false,3593856,359385,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.947227923Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,72,false,6283222,628322,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.956902773Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,73,false,3579539,357953,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.971434241Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,74,false,6370376,637037,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.982189361Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,75,false,3735461,373546,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:55.992302776Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,76,false,6714997,671499,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.002382165Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,77,false,6079655,607965,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.012822764Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,78,false,3821605,382160,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.022646265Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,79,false,3652329,365232,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.032914577Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,80,false,3898001,389800,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.043240808Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,81,false,5769254,576925,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.054790931Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,82,false,8655215,865521,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.067802517Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,83,false,9489148,948914,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.078151224Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,84,false,4689136,468913,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.086668721Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,85,false,3731659,373165,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.101939656Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,86,false,8249118,824911,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.110814979Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,87,false,7012570,701257,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.117352623Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,88,false,3760170,376017,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.132773362Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,89,false,3642587,364258,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.142586366Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,90,false,5777012,577701,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.152290533Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,91,false,7702270,770227,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.158088861Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,92,false,3726663,372666,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.172273412Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,93,false,7656573,765657,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.177495314Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,94,false,3581258,358125,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.19079207Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,95,false,7735212,773521,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.199053953Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,96,false,6106127,610612,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.211537431Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,97,false,5875426,587542,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.221828415Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,98,false,8470504,847050,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.23163421Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,10,99,false,3590504,359050,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.276262491Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-20,true,39807757,796155,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.315107051Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-19,true,36840285,736805,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.358150567Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-18,true,38967686,779353,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.395038193Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-17,true,35109345,702186,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.434843734Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-16,true,35259244,705184,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.474523498Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-15,true,34504279,690085,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.476428763Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,1000,43,false,681821430,681821,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.514173948Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-14,true,36118753,722375,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.557374985Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-13,true,36959748,739194,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.595118962Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-12,true,35743679,714873,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.637330071Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-11,true,36664076,733281,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.67764891Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-10,true,38065354,761307,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.717128444Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-9,true,37373906,747478,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.755946367Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-8,true,36915010,738300,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.792671221Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-7,true,35021550,700431,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.836739862Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-6,true,35560132,711202,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:30:56.879786428Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-5,true,38944397,778887,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
