timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
2026-08-19T14:51:24.182758027Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-12,true,18679544,373590,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.203552058Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-11,true,18650323,373006,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.22462233Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-10,true,18621934,372438,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.246846379Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-9,true,19693558,393871,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.267858793Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-8,true,19075846,381516,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.288020356Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-7,true,18023573,360471,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.309623805Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-6,true,18668680,373373,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.33168499Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-5,true,19770730,395414,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.352207897Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-4,true,18528391,370567,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
2026-08-19T14:51:24.373006853Z,FMD,multiple_signal_sender_scalability,flag_generation,sender,50,-3,true,18845623,376912,gamma=8;p=2^-8;curve=P-256,fixed_target_recipient,ok
