timestamp,scheme,experiment,operation,role,B,trial,warmup,total_time_ns,per_signal_time_ns,scheme_specific_parameters,recipient_mode,status
1787733241520411178,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,22,false,9036281,9036,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241533010140,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,23,false,10330392,10330,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241544276969,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,24,false,9318366,9318,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241556022296,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,25,false,10184712,10184,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241567476723,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,26,false,9680986,9680,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241578408134,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,27,false,9182097,9182,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241590429598,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,28,false,10112766,10112,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241602553487,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,29,false,10162266,10162,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241613837528,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,30,false,9612081,9612,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241626134453,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,31,false,10558531,10558,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241637982332,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,32,false,9631852,9631,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241651200732,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,33,false,11244535,11244,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241662462809,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,34,false,9011502,9011,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241673525985,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,35,false,9018339,9018,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241684217598,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,36,false,8993116,8993,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241696481319,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,37,false,10521414,10521,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241708210425,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,38,false,9546247,9546,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241718985793,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,39,false,9056411,9056,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241730540320,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,40,false,9643423,9643,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241742698553,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,41,false,10113507,10113,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241754958652,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,42,false,9810540,9810,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241765699687,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,43,false,9083540,9083,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241776837227,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,44,false,9256192,9256,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241789102658,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,45,false,10697771,10697,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241800615334,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,46,false,10057425,10057,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241811307080,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,47,false,9195839,9195,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241822618772,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,48,false,9744692,9744,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241833222777,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,49,false,9150278,9150,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241844745959,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,50,false,10048278,10048,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241857157126,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,51,false,10228740,10228,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241868087927,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,52,false,9190065,9190,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241879242675,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,53,false,9575640,9575,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241890695143,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,54,false,9974414,9974,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241902594189,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,55,false,10257503,10257,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241913556404,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,56,false,9250828,9250,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241925478529,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,57,false,10331901,10331,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241937403600,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,58,false,10114474,10114,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241948098248,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,59,false,9197474,9197,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241959871605,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,60,false,9532805,9532,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241970962223,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,61,false,9339458,9339,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241982410250,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,62,false,9700831,9700,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733241993673559,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,63,false,9095667,9095,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242004731178,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,64,false,9018940,9018,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242015651452,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,65,false,9120973,9120,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242028189435,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,66,false,10604472,10604,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242039964868,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,67,false,9703680,9703,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242051029490,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,68,false,9096202,9096,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242062180514,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,69,false,9460357,9460,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242073033147,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,70,false,9180298,9180,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242084475176,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,71,false,9092439,9092,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242096178662,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,72,false,9605743,9605,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242108733086,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,73,false,10397932,10397,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242120290248,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,74,false,10153156,10153,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242131414929,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,75,false,9231375,9231,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242142912425,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,76,false,9553914,9553,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242154519378,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,77,false,9899403,9899,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242166624460,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,78,false,9847035,9847,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242178126793,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,79,false,9640694,9640,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242189624633,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,80,false,9483287,9483,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242201398955,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,81,false,9764591,9764,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242213613773,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,82,false,10308498,10308,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242224067404,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,83,false,8994670,8994,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242235201160,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,84,false,9097185,9097,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242246163298,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,85,false,9022922,9022,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242258418354,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,86,false,10067491,10067,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242270572574,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,87,false,10263312,10263,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242282140647,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,88,false,9839941,9839,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242294208908,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,89,false,9461858,9461,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242305550088,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,90,false,9735765,9735,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242318144286,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,91,false,10599817,10599,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242329824997,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,92,false,9715267,9715,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242342153904,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,93,false,10238813,10238,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242354216998,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,94,false,10423912,10423,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242365652073,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,95,false,9527718,9527,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242377315170,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,96,false,9619270,9619,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242389229000,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,97,false,9607589,9607,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242400481816,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,98,false,9211525,9211,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
1787733242412423731,PPS-GC,multiple_signal_sender_scalability,share_generation,sender,1000,99,false,9993690,9993,recipient_bits=16;location_bytes=32,fixed_target_recipient,ok
